day,day_start,baseline,threshold_value,start,end,duration_min,peak_pm,mean_pm
2021-02-03,2021-02-03 00:00:00-07:00,10.0,15.0,2021-02-03 23:45:13-07:00,2021-02-03 23:47:13-07:00,2.0,17.09,17.09
2021-02-03,2021-02-03 00:00:00-07:00,10.0,15.0,2021-02-03 23:55:14-07:00,2021-02-04 00:01:13-07:00,5.983333333333333,31.69,27.453333333333333
2021-02-04,2021-02-04 00:00:00-07:00,10.0,15.0,2021-02-04 00:01:14-07:00,2021-02-04 00:05:13-07:00,3.9833333333333334,19.48,17.47
2021-02-04,2021-02-04 00:00:00-07:00,10.0,15.0,2021-02-04 19:05:14-07:00,2021-02-04 19:17:14-07:00,12.0,21.45,19.135
2021-02-04,2021-02-04 00:00:00-07:00,10.0,15.0,2021-02-04 20:09:14-07:00,2021-02-04 20:13:14-07:00,4.0,36.12,30.405
2021-02-04,2021-02-04 00:00:00-07:00,10.0,15.0,2021-02-04 20:35:14-07:00,2021-02-04 20:41:14-07:00,6.0,30.9,26.59
2021-02-04,2021-02-04 00:00:00-07:00,10.0,15.0,2021-02-04 21:05:14-07:00,2021-02-04 21:35:14-07:00,30.0,109.59,56.076
2021-02-04,2021-02-04 00:00:00-07:00,10.0,15.0,2021-02-04 23:29:14-07:00,2021-02-04 23:39:14-07:00,10.0,53.13,38.153999999999996
2021-02-05,2021-02-05 00:00:00-07:00,10.0,15.0,2021-02-05 18:15:14-07:00,2021-02-05 18:17:14-07:00,2.0,17.67,17.67
2021-02-05,2021-02-05 00:00:00-07:00,10.0,15.0,2021-02-05 22:55:14-07:00,2021-02-05 23:03:14-07:00,8.0,22.36,18.66
2021-02-05,2021-02-05 00:00:00-07:00,10.0,15.0,2021-02-05 23:35:14-07:00,2021-02-05 23:41:14-07:00,6.0,25.11,20.79
2021-02-06,2021-02-06 00:00:00-07:00,10.0,15.0,2021-02-06 12:51:15-07:00,2021-02-06 13:11:15-07:00,20.0,28.71,22.437000000000005
2021-02-06,2021-02-06 00:00:00-07:00,10.0,15.0,2021-02-06 20:03:15-07:00,2021-02-06 20:21:15-07:00,18.0,32.98,24.356666666666666
2021-02-06,2021-02-06 00:00:00-07:00,10.0,15.0,2021-02-06 23:35:15-07:00,2021-02-06 23:37:15-07:00,2.0,42.09,42.09
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 10:21:15-07:00,2021-02-07 11:13:15-07:00,52.0,20.52,17.772307692307695
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 11:29:15-07:00,2021-02-07 11:31:15-07:00,2.0,15.07,15.07
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 11:39:15-07:00,2021-02-07 11:47:15-07:00,8.0,16.83,16.02
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 11:49:15-07:00,2021-02-07 11:51:15-07:00,2.0,15.85,15.85
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 11:53:15-07:00,2021-02-07 11:57:15-07:00,4.0,15.6,15.309999999999999
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 14:35:15-07:00,2021-02-07 14:57:15-07:00,22.0,18.33,16.74
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 14:59:15-07:00,2021-02-07 15:01:15-07:00,2.0,17.26,17.26
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 19:21:15-07:00,2021-02-07 19:37:15-07:00,16.0,23.02,18.975
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 19:43:15-07:00,2021-02-07 19:45:15-07:00,2.0,16.26,16.26
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 19:47:15-07:00,2021-02-07 19:51:15-07:00,4.0,15.93,15.51
2021-02-07,2021-02-07 00:00:00-07:00,10.0,15.0,2021-02-07 20:03:15-07:00,2021-02-07 20:21:15-07:00,18.0,26.39,22.40888888888889
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 09:49:16-07:00,2021-02-08 09:53:16-07:00,4.0,15.95,15.485
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 09:55:16-07:00,2021-02-08 09:59:16-07:00,4.0,15.72,15.59
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 10:01:16-07:00,2021-02-08 10:03:16-07:00,2.0,15.55,15.55
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 10:07:16-07:00,2021-02-08 10:09:16-07:00,2.0,15.86,15.86
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 10:11:16-07:00,2021-02-08 10:17:16-07:00,6.0,15.9,15.643333333333333
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 10:19:16-07:00,2021-02-08 10:29:16-07:00,10.0,17.19,16.61
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 10:45:16-07:00,2021-02-08 11:13:16-07:00,28.0,17.27,16.43285714285715
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 11:15:16-07:00,2021-02-08 11:19:16-07:00,4.0,15.65,15.54
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 11:27:16-07:00,2021-02-08 11:29:16-07:00,2.0,15.46,15.46
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 11:47:16-07:00,2021-02-08 11:49:16-07:00,2.0,15.42,15.42
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 11:57:16-07:00,2021-02-08 11:59:16-07:00,2.0,15.14,15.14
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 12:01:16-07:00,2021-02-08 14:25:16-07:00,144.0,44.85,23.834444444444447
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 14:41:16-07:00,2021-02-08 14:43:16-07:00,2.0,16.05,16.05
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 14:45:16-07:00,2021-02-08 14:49:16-07:00,4.0,15.98,15.535
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 15:07:16-07:00,2021-02-08 18:15:16-07:00,188.0,25.55,19.907340425531917
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 18:21:16-07:00,2021-02-08 18:23:16-07:00,2.0,18.02,18.02
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 18:41:16-07:00,2021-02-08 18:47:16-07:00,6.0,16.68,16.18
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 18:53:16-07:00,2021-02-08 19:01:16-07:00,8.0,19.26,17.267500000000002
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 19:05:16-07:00,2021-02-08 19:07:16-07:00,2.0,15.21,15.21
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 19:15:16-07:00,2021-02-08 19:19:16-07:00,4.0,16.08,15.684999999999999
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 19:35:16-07:00,2021-02-08 19:45:16-07:00,10.0,20.48,18.076
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 19:47:16-07:00,2021-02-08 19:53:16-07:00,6.0,23.88,19.853333333333335
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 19:55:16-07:00,2021-02-08 20:01:16-07:00,6.0,16.4,15.839999999999998
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 20:05:16-07:00,2021-02-08 20:13:16-07:00,8.0,16.76,16.155
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 20:17:16-07:00,2021-02-08 20:25:16-07:00,8.0,20.83,18.2325
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 20:31:16-07:00,2021-02-08 20:33:16-07:00,2.0,19.02,19.02
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 20:47:16-07:00,2021-02-08 20:49:16-07:00,2.0,15.55,15.55
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 20:59:16-07:00,2021-02-08 21:05:16-07:00,6.0,21.49,17.856666666666666
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 21:15:17-07:00,2021-02-08 21:21:16-07:00,5.983333333333333,16.88,16.353333333333335
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 21:37:16-07:00,2021-02-08 21:47:30-07:00,10.233333333333333,17.76,16.704
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 21:49:18-07:00,2021-02-08 21:57:16-07:00,7.966666666666667,16.14,15.785
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 22:01:16-07:00,2021-02-08 22:19:16-07:00,18.0,16.91,16.041111111111107
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 22:25:16-07:00,2021-02-08 22:43:16-07:00,18.0,29.98,19.28
2021-02-08,2021-02-08 00:00:00-07:00,10.0,15.0,2021-02-08 23:07:16-07:00,2021-02-08 23:11:16-07:00,4.0,15.27,15.245000000000001
2021-02-09,2021-02-09 00:00:00-07:00,11.977613636363639,17.966420454545457,2021-02-09 00:17:16-07:00,2021-02-09 00:19:16-07:00,2.0,18.77,18.77
2021-02-09,2021-02-09 00:00:00-07:00,11.977613636363639,17.966420454545457,2021-02-09 00:21:16-07:00,2021-02-09 00:23:16-07:00,2.0,18.61,18.61
2021-02-09,2021-02-09 00:00:00-07:00,11.977613636363639,17.966420454545457,2021-02-09 13:13:16-07:00,2021-02-09 13:23:16-07:00,10.0,30.87,25.820000000000004
2021-02-09,2021-02-09 00:00:00-07:00,11.977613636363639,17.966420454545457,2021-02-09 17:45:16-07:00,2021-02-09 17:47:16-07:00,2.0,22.26,22.26
2021-02-09,2021-02-09 00:00:00-07:00,11.977613636363639,17.966420454545457,2021-02-09 18:43:17-07:00,2021-02-09 18:45:17-07:00,2.0,44.25,44.25
2021-02-09,2021-02-09 00:00:00-07:00,11.977613636363639,17.966420454545457,2021-02-09 19:47:17-07:00,2021-02-09 19:49:17-07:00,2.0,62.63,62.63
2021-02-10,2021-02-10 00:00:00-07:00,10.0,15.0,2021-02-10 09:49:17-07:00,2021-02-10 09:57:17-07:00,8.0,26.24,21.2725
2021-02-10,2021-02-10 00:00:00-07:00,10.0,15.0,2021-02-10 12:49:17-07:00,2021-02-10 12:53:17-07:00,4.0,16.81,16.145
2021-02-10,2021-02-10 00:00:00-07:00,10.0,15.0,2021-02-10 18:33:17-07:00,2021-02-10 18:39:17-07:00,6.0,69.14,39.016666666666666
2021-02-10,2021-02-10 00:00:00-07:00,10.0,15.0,2021-02-10 18:43:17-07:00,2021-02-10 18:45:17-07:00,2.0,19.45,19.45
2021-02-10,2021-02-10 00:00:00-07:00,10.0,15.0,2021-02-10 18:51:17-07:00,2021-02-10 18:55:17-07:00,4.0,17.54,16.555
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 16:19:18-07:00,2021-02-11 16:31:18-07:00,12.0,62.04,36.696666666666665
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 16:33:18-07:00,2021-02-11 16:35:18-07:00,2.0,29.98,29.98
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 16:37:18-07:00,2021-02-11 16:41:18-07:00,4.0,23.72,22.325
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 16:45:18-07:00,2021-02-11 16:47:18-07:00,2.0,15.98,15.98
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 16:53:18-07:00,2021-02-11 16:55:18-07:00,2.0,16.55,16.55
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 16:57:18-07:00,2021-02-11 16:59:18-07:00,2.0,34.96,34.96
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 17:01:18-07:00,2021-02-11 17:15:18-07:00,14.0,54.13,29.642857142857142
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 17:33:18-07:00,2021-02-11 17:39:18-07:00,6.0,44.82,35.27
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 19:01:18-07:00,2021-02-11 19:07:18-07:00,6.0,68.22,50.723333333333336
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 19:09:18-07:00,2021-02-11 19:13:54-07:00,4.6,25.25,22.735
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 19:45:18-07:00,2021-02-11 19:47:18-07:00,2.0,17.32,17.32
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 20:33:18-07:00,2021-02-11 20:49:55-07:00,16.616666666666667,65.89,39.772499999999994
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 20:51:18-07:00,2021-02-11 20:53:18-07:00,2.0,18.11,18.11
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 20:55:18-07:00,2021-02-11 21:07:18-07:00,12.0,52.86,26.67833333333333
2021-02-11,2021-02-11 00:00:00-07:00,10.0,15.0,2021-02-11 21:19:54-07:00,2021-02-11 21:31:19-07:00,11.416666666666666,28.25,22.35166666666667
2021-02-13,2021-02-13 00:00:00-07:00,10.0,15.0,2021-02-13 20:37:19-07:00,2021-02-13 20:43:19-07:00,6.0,23.38,18.4
2021-02-13,2021-02-13 00:00:00-07:00,10.0,15.0,2021-02-13 23:43:56-07:00,2021-02-13 23:51:19-07:00,7.383333333333334,137.74,54.372499999999995
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 17:15:19-07:00,2021-02-14 17:21:56-07:00,6.616666666666666,35.32,23.98
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 19:01:20-07:00,2021-02-14 19:11:20-07:00,10.0,42.56,32.652
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 19:13:19-07:00,2021-02-14 19:15:19-07:00,2.0,53.25,53.25
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 19:25:20-07:00,2021-02-14 19:31:19-07:00,5.983333333333333,43.18,34.81333333333333
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 19:35:19-07:00,2021-02-14 19:39:20-07:00,4.016666666666667,33.28,30.46
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 19:41:20-07:00,2021-02-14 19:45:56-07:00,4.6,21.04,19.235
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 19:47:20-07:00,2021-02-14 20:11:20-07:00,24.0,140.64,66.20166666666667
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 20:21:20-07:00,2021-02-14 20:23:20-07:00,2.0,43.29,43.29
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 20:31:56-07:00,2021-02-14 20:33:56-07:00,2.0,31.29,31.29
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 20:41:20-07:00,2021-02-14 20:51:20-07:00,10.0,110.82,73.53799999999998
2021-02-14,2021-02-14 00:00:00-07:00,10.0,15.0,2021-02-14 20:55:20-07:00,2021-02-14 20:57:20-07:00,2.0,15.91,15.91
2021-02-16,2021-02-16 00:00:00-07:00,10.0,15.0,2021-02-16 20:01:21-07:00,2021-02-16 20:03:21-07:00,2.0,57.07,57.07
2021-02-16,2021-02-16 00:00:00-07:00,10.0,15.0,2021-02-16 20:37:21-07:00,2021-02-16 20:45:21-07:00,8.0,20.12,18.035
2021-02-16,2021-02-16 00:00:00-07:00,10.0,15.0,2021-02-16 20:59:21-07:00,2021-02-16 21:01:21-07:00,2.0,21.31,21.31
2021-02-16,2021-02-16 00:00:00-07:00,10.0,15.0,2021-02-16 21:05:21-07:00,2021-02-16 21:09:21-07:00,4.0,62.29,43.745
2021-02-16,2021-02-16 00:00:00-07:00,10.0,15.0,2021-02-16 23:21:21-07:00,2021-02-16 23:29:57-07:00,8.6,25.14,19.325000000000003
2021-02-17,2021-02-17 00:00:00-07:00,10.0,15.0,2021-02-17 01:57:21-07:00,2021-02-17 02:03:21-07:00,6.0,25.79,19.483333333333334
2021-02-17,2021-02-17 00:00:00-07:00,10.0,15.0,2021-02-17 02:43:21-07:00,2021-02-17 02:55:21-07:00,12.0,32.68,28.701666666666668
2021-02-17,2021-02-17 00:00:00-07:00,10.0,15.0,2021-02-17 04:31:57-07:00,2021-02-17 04:33:57-07:00,2.0,16.05,16.05
2021-02-17,2021-02-17 00:00:00-07:00,10.0,15.0,2021-02-17 19:23:21-07:00,2021-02-17 19:25:21-07:00,2.0,20.05,20.05
2021-02-17,2021-02-17 00:00:00-07:00,10.0,15.0,2021-02-17 20:19:21-07:00,2021-02-17 20:27:21-07:00,8.0,56.61,36.8475
2021-02-17,2021-02-17 00:00:00-07:00,10.0,15.0,2021-02-17 22:39:58-07:00,2021-02-17 22:41:58-07:00,2.0,21.76,21.76
2021-02-17,2021-02-17 00:00:00-07:00,10.0,15.0,2021-02-17 22:49:21-07:00,2021-02-17 22:53:21-07:00,4.0,27.56,24.665
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 03:01:22-07:00,2021-02-18 03:05:22-07:00,4.0,35.78,26.655
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 07:29:21-07:00,2021-02-18 07:39:21-07:00,10.0,140.84,81.44
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 12:25:22-07:00,2021-02-18 12:35:22-07:00,10.0,32.91,24.058
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 12:43:22-07:00,2021-02-18 13:05:58-07:00,22.6,21.89,18.264545454545452
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 13:07:22-07:00,2021-02-18 13:09:22-07:00,2.0,15.14,15.14
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 13:17:22-07:00,2021-02-18 14:03:22-07:00,46.0,31.29,24.015217391304354
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 14:11:22-07:00,2021-02-18 14:19:22-07:00,8.0,18.58,17.6175
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 19:41:25-07:00,2021-02-18 19:51:25-07:00,10.0,53.24,37.682
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 19:53:25-07:00,2021-02-18 19:55:25-07:00,2.0,23.29,23.29
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 20:54:59-07:00,2021-02-18 21:00:59-07:00,6.0,21.78,20.483333333333334
2021-02-18,2021-02-18 00:00:00-07:00,10.0,15.0,2021-02-18 21:24:59-07:00,2021-02-18 21:26:59-07:00,2.0,16.71,16.71
2021-02-19,2021-02-19 00:00:00-07:00,10.0,15.0,2021-02-19 12:51:10-07:00,2021-02-19 13:05:10-07:00,14.0,17.55,16.181428571428572
2021-02-19,2021-02-19 00:00:00-07:00,10.0,15.0,2021-02-19 18:45:14-07:00,2021-02-19 18:47:14-07:00,2.0,21.13,21.13
2021-02-19,2021-02-19 00:00:00-07:00,10.0,15.0,2021-02-19 19:21:14-07:00,2021-02-19 19:23:14-07:00,2.0,29.09,29.09
2021-02-19,2021-02-19 00:00:00-07:00,10.0,15.0,2021-02-19 23:49:18-07:00,2021-02-19 23:51:18-07:00,2.0,21.07,21.07
2021-02-20,2021-02-20 00:00:00-07:00,10.0,15.0,2021-02-20 20:41:32-07:00,2021-02-20 20:51:32-07:00,10.0,235.24,86.02799999999999
2021-02-20,2021-02-20 00:00:00-07:00,10.0,15.0,2021-02-20 23:21:33-07:00,2021-02-20 23:23:33-07:00,2.0,17.79,17.79
2021-02-21,2021-02-21 00:00:00-07:00,10.0,15.0,2021-02-21 00:37:34-07:00,2021-02-21 00:49:34-07:00,12.0,79.58,39.24666666666667
2021-02-21,2021-02-21 00:00:00-07:00,10.0,15.0,2021-02-21 01:03:34-07:00,2021-02-21 01:07:34-07:00,4.0,59.8,57.72
2021-02-21,2021-02-21 00:00:00-07:00,10.0,15.0,2021-02-21 02:09:35-07:00,2021-02-21 02:15:35-07:00,6.0,17.73,16.720000000000002
2021-02-21,2021-02-21 00:00:00-07:00,10.0,15.0,2021-02-21 20:01:48-07:00,2021-02-21 20:09:48-07:00,8.0,64.21,43.457499999999996
2021-02-21,2021-02-21 00:00:00-07:00,10.0,15.0,2021-02-21 20:11:48-07:00,2021-02-21 20:13:48-07:00,2.0,16.88,16.88
2021-02-21,2021-02-21 00:00:00-07:00,10.0,15.0,2021-02-21 21:33:48-07:00,2021-02-21 21:43:49-07:00,10.016666666666667,30.59,22.224
2021-02-21,2021-02-21 00:00:00-07:00,10.0,15.0,2021-02-21 22:07:49-07:00,2021-02-21 22:11:49-07:00,4.0,38.87,29.275
2021-02-21,2021-02-21 00:00:00-07:00,10.0,15.0,2021-02-21 22:59:50-07:00,2021-02-21 23:01:50-07:00,2.0,24.55,24.55
2021-02-22,2021-02-22 00:00:00-07:00,10.0,15.0,2021-02-22 21:04:04-07:00,2021-02-22 21:06:04-07:00,2.0,33.85,33.85
2021-02-22,2021-02-22 00:00:00-07:00,10.0,15.0,2021-02-22 22:54:06-07:00,2021-02-22 23:00:06-07:00,6.0,41.72,32.28
2021-02-23,2021-02-23 00:00:00-07:00,10.0,15.0,2021-02-23 02:28:15-07:00,2021-02-23 02:30:15-07:00,2.0,15.58,15.58
2021-02-25,2021-02-25 00:00:00-07:00,10.0,15.0,2021-02-25 18:47:02-07:00,2021-02-25 18:51:02-07:00,4.0,24.43,21.990000000000002
2021-02-25,2021-02-25 00:00:00-07:00,10.0,15.0,2021-02-25 19:09:02-07:00,2021-02-25 19:15:02-07:00,6.0,87.59,56.75666666666667
2021-02-25,2021-02-25 00:00:00-07:00,10.0,15.0,2021-02-25 19:37:02-07:00,2021-02-25 19:41:02-07:00,4.0,26.87,22.79
2021-02-26,2021-02-26 00:00:00-07:00,10.0,15.0,2021-02-26 22:03:25-07:00,2021-02-26 22:07:25-07:00,4.0,26.81,22.189999999999998
2021-02-27,2021-02-27 00:00:00-07:00,10.0,15.0,2021-02-27 21:41:42-07:00,2021-02-27 21:43:42-07:00,2.0,20.5,20.5
2021-02-27,2021-02-27 00:00:00-07:00,10.0,15.0,2021-02-27 22:25:42-07:00,2021-02-27 22:27:42-07:00,2.0,15.79,15.79
2021-02-28,2021-02-28 00:00:00-07:00,10.0,15.0,2021-02-28 19:05:56-07:00,2021-02-28 19:23:56-07:00,18.0,52.84,34.31333333333333
2021-02-28,2021-02-28 00:00:00-07:00,10.0,15.0,2021-02-28 19:51:58-07:00,2021-02-28 19:53:58-07:00,2.0,31.03,31.03
2021-02-28,2021-02-28 00:00:00-07:00,10.0,15.0,2021-02-28 21:29:57-07:00,2021-02-28 21:31:57-07:00,2.0,41.53,41.53
2021-03-01,2021-03-01 00:00:00-07:00,10.0,15.0,2021-03-01 19:22:12-07:00,2021-03-01 19:30:12-07:00,8.0,53.51,33.722500000000004
2021-03-01,2021-03-01 00:00:00-07:00,10.0,15.0,2021-03-01 19:44:13-07:00,2021-03-01 19:46:13-07:00,2.0,16.48,16.48
2021-03-01,2021-03-01 00:00:00-07:00,10.0,15.0,2021-03-01 19:50:17-07:00,2021-03-01 19:56:13-07:00,5.933333333333334,37.35,32.07333333333333
2021-03-01,2021-03-01 00:00:00-07:00,10.0,15.0,2021-03-01 21:34:14-07:00,2021-03-01 21:40:14-07:00,6.0,94.93,47.85333333333333
2021-03-01,2021-03-01 00:00:00-07:00,10.0,15.0,2021-03-01 22:22:14-07:00,2021-03-01 22:24:14-07:00,2.0,15.09,15.09
2021-03-02,2021-03-02 00:00:00-07:00,10.0,15.0,2021-03-02 00:08:16-07:00,2021-03-02 00:10:16-07:00,2.0,31.16,31.16
2021-03-02,2021-03-02 00:00:00-07:00,10.0,15.0,2021-03-02 19:10:29-07:00,2021-03-02 19:18:29-07:00,8.0,92.96,45.099999999999994
2021-03-02,2021-03-02 00:00:00-07:00,10.0,15.0,2021-03-02 19:48:29-07:00,2021-03-02 19:50:29-07:00,2.0,39.05,39.05
2021-03-02,2021-03-02 00:00:00-07:00,10.0,15.0,2021-03-02 20:20:29-07:00,2021-03-02 20:28:29-07:00,8.0,21.34,18.737499999999997
2021-03-02,2021-03-02 00:00:00-07:00,10.0,15.0,2021-03-02 20:30:29-07:00,2021-03-02 20:34:29-07:00,4.0,16.61,16.52
2021-03-03,2021-03-03 00:00:00-07:00,10.0,15.0,2021-03-03 22:10:47-07:00,2021-03-03 22:12:47-07:00,2.0,19.91,19.91
2021-03-03,2021-03-03 00:00:00-07:00,10.0,15.0,2021-03-03 22:20:47-07:00,2021-03-03 22:24:47-07:00,4.0,20.7,19.36
2021-03-04,2021-03-04 00:00:00-07:00,10.0,15.0,2021-03-04 19:33:01-07:00,2021-03-04 19:35:01-07:00,2.0,15.12,15.12
2021-03-04,2021-03-04 00:00:00-07:00,10.0,15.0,2021-03-04 19:47:02-07:00,2021-03-04 20:23:02-07:00,36.0,64.93,25.45111111111111
2021-03-04,2021-03-04 00:00:00-07:00,10.0,15.0,2021-03-04 20:45:02-07:00,2021-03-04 20:47:02-07:00,2.0,15.37,15.37
2021-03-05,2021-03-05 00:00:00-07:00,10.0,15.0,2021-03-05 20:01:18-07:00,2021-03-05 20:09:18-07:00,8.0,43.95,33.935
2021-03-05,2021-03-05 00:00:00-07:00,10.0,15.0,2021-03-05 20:35:18-07:00,2021-03-05 20:37:18-07:00,2.0,22.87,22.87
2021-03-05,2021-03-05 00:00:00-07:00,10.0,15.0,2021-03-05 20:55:20-07:00,2021-03-05 20:57:20-07:00,2.0,19.53,19.53
2021-03-05,2021-03-05 00:00:00-07:00,10.0,15.0,2021-03-05 21:19:19-07:00,2021-03-05 21:21:19-07:00,2.0,20.21,20.21
2021-03-05,2021-03-05 00:00:00-07:00,10.0,15.0,2021-03-05 21:23:19-07:00,2021-03-05 21:25:19-07:00,2.0,28.66,28.66
2021-03-05,2021-03-05 00:00:00-07:00,10.0,15.0,2021-03-05 21:27:19-07:00,2021-03-05 21:31:19-07:00,4.0,40.29,30.43
2021-03-06,2021-03-06 00:00:00-07:00,10.0,15.0,2021-03-06 20:23:35-07:00,2021-03-06 20:27:35-07:00,4.0,19.53,18.020000000000003
2021-03-06,2021-03-06 00:00:00-07:00,10.0,15.0,2021-03-06 20:41:35-07:00,2021-03-06 20:43:35-07:00,2.0,15.5,15.5
2021-03-06,2021-03-06 00:00:00-07:00,10.0,15.0,2021-03-06 20:45:35-07:00,2021-03-06 20:47:35-07:00,2.0,15.52,15.52
2021-03-06,2021-03-06 00:00:00-07:00,10.0,15.0,2021-03-06 22:05:36-07:00,2021-03-06 22:07:36-07:00,2.0,27.36,27.36
2021-03-06,2021-03-06 00:00:00-07:00,10.0,15.0,2021-03-06 22:43:36-07:00,2021-03-06 22:49:36-07:00,6.0,40.63,28.636666666666667
2021-03-07,2021-03-07 00:00:00-07:00,10.0,15.0,2021-03-07 19:33:50-07:00,2021-03-07 19:35:50-07:00,2.0,20.56,20.56
